,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
9/16/20,0.00794572863682136,2367507.3776140837,694565.3913243801,439513.0,533131.3593503025,3845464.0,3822186.5646455777,134106.0,127215.4635927486
9/17/20,0.006597268496406851,2342708.8127943114,689379.1543532967,446517.0,529707.4754096324,3873934.0,3855151.7089526225,134935.0,128017.59061392731
9/18/20,0.005484235602339259,2318170.0014612507,684187.7304007717,461851.0,526267.4719558879,3897539.0,3887880.7501194966,135793.0,128816.58700263366
9/19/20,0.004564485947451319,2293888.2228568275,678992.8690867212,454815.0,522812.7686270893,3936893.0,3920373.1865414344,136532.0,129612.45033989195
9/20/20,0.003803589314585602,2269860.784714005,673796.2534106945,444288.0,519344.7400953338,3963446.0,3952628.6008443045,136895.0,130405.17922969586
9/21/20,0.003173388598157429,2246085.0229597827,668599.5018254095,427336.0,515864.7172619174,3993432.0,3984646.656891315,137272.0,131194.7732598738
9/22/20,0.002650833837352343,2222558.3014210407,663404.1702493869,436428.0,512373.988422521,4016831.0,4016427.0968778767,138105.0,131981.23296417386
9/23/20,0.0022170368296602705,2199278.011533238,658211.7540204354,406432.0,508873.8004031909,4046827.0,4047969.7385121477,138105.0,132764.55978553253
9/24/20,0.0018565036253128681,2176241.5720519894,653023.6897916896,414940.0,505365.35966782924,4102954.0,4079274.4722788795,139808.0,133544.75604049204
9/25/20,0.0015565115610368962,2153446.4287675186,647841.3573718569,420586.0,501849.8333978892,4128490.0,4110341.258784223,140537.0,134321.8248847329
9/26/20,0.0013066028477751886,2130890.054221986,642666.0815112779,423278.0,498328.35054495785,4153307.0,4141170.126179247,141406.0,135095.77027968873
9/27/20,0.0010981721457294746,2108569.9474296845,637499.1336353676,417857.0,494802.0028568896,4172711.0,4171761.1676599532,141741.0,135866.5969602113
9/28/20,0.0009241302649094618,2086483.6336000902,632341.7335269817,406034.0,491271.8458781516,4197372.0,4202114.539041606,142058.0,136634.31040325415
