,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
3/14/20,18199105.562606838,37167.152463279075,6148.3583899346395,17750.0,3696.9360095785632,1966.0,610.5699902240539,1441.0,189.23141819173048
3/15/20,18185888.98761413,47446.77766980023,7910.527202953562,20603.0,4720.428409279202,2335.0,720.7541412608501,1809.0,209.30259805742924
3/16/20,18169031.249710303,60555.689470350786,10159.8217088522,23073.0,6026.795007025873,2749.0,861.4373242330863,2158.0,234.92930037389812
3/17/20,18147544.34706615,77258.83002595996,13030.077681648008,26062.0,7693.6939322115395,2941.0,1041.0430046067406,2503.0,267.64589356215873
3/18/20,18120197.10521353,98504.6549229015,16690.926416180653,28710.0,9819.480949920748,4025.0,1270.300519834115,2978.0,309.4067699825549
3/19/20,18085508.199849594,125419.16923443852,21355.559406632245,33190.0,12527.558794416836,4440.0,1562.8474808809867,3405.0,362.6960758155578
3/20/20,18041870.040505175,159173.02704144968,27286.138430811458,38549.0,15969.020239490625,4440.0,1935.9316130350674,4032.0,430.65555420695944
3/21/20,17988107.803005397,200434.59734658943,34786.53652299041,42681.0,20316.86842316014,6072.0,2411.095606265675,4825.0,517.2092935204173
3/22/20,17925166.046208613,247765.84523644185,44152.83923216833,46638.0,25732.697770468676,7024.0,3014.4101147801275,5476.0,627.1061690915011
3/23/20,17859278.091099773,294698.2737634971,55526.152040315115,50826.0,32270.475611367754,7024.0,3775.082676218956,6077.0,765.6664520455116
3/24/20,17802640.547448896,329458.7583398846,68652.38374439938,54030.0,39723.03853634995,8326.0,4720.621156547281,6820.0,937.9008107954677
3/25/20,17764695.196009535,343798.0678693784,82816.00448051844,57521.0,47588.72994398307,9362.0,5868.968799102215,7503.0,1147.0776778464253
3/26/20,17744170.85247218,340376.08806405746,97183.79337733232,62013.0,55307.55626975474,10361.0,7223.4124966544505,8215.0,1393.7957707449536
3/27/20,17734332.279249933,326901.09953394235,111171.92462657894,66414.0,62503.10358024797,10950.0,8774.627492869617,9134.0,1676.356543137305
3/28/20,17729705.87494977,309322.66065953777,124494.82406226404,70065.0,69007.44425326427,12384.0,10506.259440692631,10023.0,1991.7809799231013
