,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
6/5/20,-1.0042525733620447e-15,189676.59053686392,209837.6449224472,119.0,8206.092904815834,79420.0,71869.92755119364,4638.0,8176.3894006517585
6/6/20,-1.6802157568360447e-14,188102.51997520757,210782.08724991287,124.0,8138.039363888838,79424.0,72251.19501587834,4638.0,8219.669714500971
6/7/20,-3.261829578758761e-15,186541.51214712244,211718.69193719784,119.0,8070.546859323259,79434.0,72629.3005323739,4638.0,8262.591093739436
6/8/20,4.700120019034362e-14,184993.45868564933,212647.52400447792,113.0,8003.611021778286,79444.0,73004.27017289141,4638.0,8305.156498004179
6/9/20,2.4216858424859374e-14,183458.25204593808,213568.64797866347,109.0,7937.227519351585,79451.0,73376.12980945544,4638.0,8347.368864207667
6/10/20,-1.0839927329831432e-13,181935.78565401043,214482.12780414178,115.0,7871.392010430794,79456.0,73744.9051077593,4638.0,8389.231105840287
6/11/20,-1.028342379981366e-13,180425.95375298982,215388.02693503912,114.0,7806.100187671209,79464.0,74110.62153617079,4638.0,8430.746113992629
6/12/20,2.046520957227918e-13,178928.65151105713,216286.40827044722,118.0,7741.34774896952,79472.0,74473.30435837826,4638.0,8471.916756520717
6/13/20,5.624695918461402e-13,177443.77493886865,217177.33420397263,173.0,7677.130416303141,79475.0,74832.97864089298,4638.0,8512.745878897633
6/14/20,6.277165245821966e-13,175971.22091272156,218060.86660983734,215.0,7613.443931371864,79482.0,75189.66925042786,4638.0,8553.236303915965
6/15/20,1.8591195484317318e-13,174510.88720323937,218937.06682566757,251.0,7550.284049473675,79489.0,75543.40085105735,4638.0,8593.390831365412
6/16/20,-2.7753843623066934e-13,173062.67239389574,219805.99570137938,291.0,7487.646552428253,79493.0,75894.19791477843,4638.0,8633.212239231627
6/17/20,-4.4689829610983407e-13,171626.47591105307,220667.7135811556,310.0,7425.527247548248,79510.0,76242.084715533,4638.0,8672.703283017661
6/18/20,2.4862516554970648e-14,170202.19800688274,221522.2803136938,341.0,7363.921970622427,79515.0,76587.08533126893,4638.0,8711.866695977931
6/19/20,2.584438004353202e-13,168789.7397986669,222369.75522862485,341.0,7302.8265642808865,79515.0,76929.22364743674,4638.0,8750.705189515142
6/20/20,3.0368883904002327e-13,167389.00317554575,223210.197192465,380.0,7242.236914992858,79534.0,77268.52335668974,4639.0,8789.221453146261
6/21/20,1.9213957841309403e-15,165999.89083340648,224043.66458768223,398.0,7182.148936547035,79535.0,77605.00796048994,4639.0,8827.418154684805
6/22/20,-1.2131675976041737e-13,164622.3063454652,224870.21527034708,438.0,7122.558544158638,79547.0,77938.7007681576,4639.0,8865.297940132948
6/23/20,-1.6380886939826407e-13,163256.15401713128,225689.90665721425,458.0,7063.46170288328,79555.0,78269.62490151919,4640.0,8902.86343420915
6/24/20,-3.697169205190267e-15,161901.33896799534,226502.7956765296,471.0,7004.854397591315,79562.0,78597.8032937746,4640.0,8940.117240219568
6/25/20,6.959103391037385e-15,160557.76712704267,227308.9387709023,488.0,6946.732632342959,79572.0,78923.25869088984,4641.0,8977.061940216137
6/26/20,-5.442818599293043e-14,159225.34518792105,228108.39192414394,504.0,6889.09244500411,79580.0,79246.01365319995,4641.0,9013.700095178545
6/27/20,-2.1604050554601441e-13,157903.98062567844,228901.21065122596,511.0,6831.929898560846,79591.0,79566.09055660361,4641.0,9050.034245149829
6/28/20,-2.2487976454221524e-13,156593.58167415005,229687.45001184754,507.0,6775.241085520846,79609.0,79883.5115950397,4641.0,9086.06690951751
6/29/20,-6.931833670701425e-14,155294.05734205092,230467.16460077994,520.0,6719.02212420548,79619.0,80198.29877904602,4641.0,9121.800586849984
6/30/20,1.8357076760102705e-13,154005.31738528548,231240.40856448072,512.0,6663.2691619733405,79632.0,80510.4739400002,4641.0,9157.23775537794
7/1/20,2.1890619082717876e-13,152727.2723019336,232007.23560410226,525.0,6607.978374918387,79650.0,80820.05873138183,4641.0,9192.380873137627
7/2/20,2.05055596564043e-13,151459.8333444892,232767.69896814844,524.0,6553.145968106665,79665.0,81127.07462597109,4641.0,9227.232377652852
7/3/20,1.191177191419984e-13,150202.91249574057,233521.85146694654,517.0,6498.768176051282,79680.0,81431.54292084431,4641.0,9261.794686502068
7/4/20,-2.917015635271066e-14,148956.4224695965,234269.74547215155,510.0,6444.8412602504695,79706.0,81733.4847385671,4641.0,9296.070197453804
7/5/20,-1.2646951790896074e-13,147720.27670971962,235011.43291756613,512.0,6391.361503872388,79718.0,82032.9210304574,4641.0,9330.061288837083
7/6/20,-1.853136990803696e-13,146494.38936564265,235746.96531347092,523.0,6338.3252305621345,79725.0,82329.87257130352,4641.0,9363.770318941832
7/7/20,-1.510693855799209e-13,145278.67530055126,236476.39374195476,522.0,6285.728789324978,79754.0,82624.3599660992,4641.0,9397.199626783417
7/8/20,7.789295515608968e-15,144073.0500850847,237199.76886063436,507.0,6233.568556718861,79802.0,82916.40365017265,4641.0,9430.3515321173
7/9/20,5.960907922909743e-14,142877.43001514178,237917.14089197063,549.0,6181.840924652918,79802.0,83206.02389210936,4641.0,9463.228335770818
7/10/20,9.977074924957128e-14,141691.73204626061,238628.559662641,549.0,6130.542330750646,79802.0,83493.24079112655,4641.0,9495.832319345154
7/11/20,9.400311502912891e-14,140515.87383318975,239334.07457979655,554.0,6079.669235043665,79876.0,83778.07428144357,4641.0,9528.165745711429
7/12/20,2.5804829298154444e-15,139349.77371295507,240033.734641222,569.0,6029.218125676056,79907.0,84060.54413279286,4641.0,9560.230859068726
7/13/20,-3.562563255241902e-15,138193.3507257317,240727.58842281246,569.0,5979.185509911045,79907.0,84340.6699508846,4641.0,9592.029884996826
7/14/20,6.011392107914171e-16,137046.52455233334,241415.68411608002,617.0,5929.567932946755,79967.0,84618.47118054437,4642.0,9623.56503081238
7/15/20,2.980868309600748e-14,135909.21554989702,242098.06950674267,597.0,5880.361963982577,80005.0,84893.96710570282,4644.0,9654.838485567747
7/16/20,1.0487521651413875e-13,134781.34473559973,242774.7919844944,645.0,5831.56419961755,80038.0,85167.17685105132,4644.0,9685.852420238938
7/17/20,1.2897887157423856e-13,133662.83379435432,243445.89853838776,693.0,5783.171262550953,80064.0,85438.11938108844,4645.0,9716.608987617365
7/18/20,1.223463224432082e-13,132553.60504763547,244111.4357755382,680.0,5735.179803752141,80092.0,85706.81350570856,4646.0,9747.110322944249
7/19/20,7.08024336151221e-14,131453.5814641834,244771.44991470178,720.0,5687.586500892671,80137.0,85973.27787874198,4646.0,9777.3585437449
7/20/20,-5.073610260224243e-14,130362.68665173453,245425.98679123685,814.0,5640.388058471846,80162.0,86237.53099968846,4646.0,9807.355750025503
7/21/20,-1.3246500019267303e-13,129280.84485900361,246075.0918559148,856.0,5593.581207536046,80204.0,86499.59121344147,4648.0,9837.104024241808
7/22/20,-1.6023497345277008e-13,128207.98095668787,246718.81018631754,1014.0,5547.162705933474,80244.0,86759.47671428908,4648.0,9866.605431753307
7/23/20,-1.1491601002323868e-13,127144.02043769501,247357.18648670064,1099.0,5501.129338046131,80297.0,87017.20554601379,4649.0,9895.862020834566
7/24/20,5.3817493412013084e-14,126088.88941305142,247990.26509044846,1211.0,5455.477914639267,80341.0,87272.79560286888,4650.0,9924.875822786049
7/25/20,6.927767512726423e-14,125042.5146354054,248618.0899459723,1320.0,5410.205267664304,80409.0,87526.26462735138,4652.0,9953.648851681328
7/26/20,-3.872327185643488e-14,124004.82343753277,249240.70465360678,1459.0,5365.308259644749,80459.0,87777.63021837847,4652.0,9982.18310529522
7/27/20,-1.486232143739862e-13,122975.74374593697,249858.1524574501,1661.0,5320.783780317642,80466.0,88026.90983019458,4656.0,10010.480564979753
7/28/20,-2.409441068417593e-13,121955.20409259768,250470.4762383147,1816.0,5276.628743589262,80517.0,88274.12077150737,4657.0,10038.543195566057
7/29/20,-2.8996980241433746e-13,120943.13359997021,251077.71852272752,1961.0,5232.84008903048,80594.0,88519.28020792511,4658.0,10066.372945641062
7/30/20,-2.6311443073226613e-13,119939.46197551854,251679.92148621046,2150.0,5189.414781754141,80680.0,88762.4051632175,4659.0,10093.971747690626
7/31/20,-1.2029077566980087e-13,118944.11950624827,252277.1269565603,2207.0,5146.34981229245,80787.0,89003.51252057632,4661.0,10121.341518242634
8/1/20,3.665681307062754e-14,117957.03710016434,252869.3763889743,2253.0,5103.642189195068,80907.0,89242.6190177026,4667.0,10148.484157309305
8/2/20,1.149923660225918e-13,116978.14623377175,253456.71089754964,2298.0,5061.288946202463,81018.0,89479.74125425513,4669.0,10175.401549232733
8/3/20,1.9590355889219263e-13,116007.37889526901,254039.17128936746,2314.0,5019.287150087489,81113.0,89714.89569986587,4672.0,10202.095563594763
