,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
8/25/20,15569669.333158605,11253.481689449762,16977.746054411473,706851.0,329.38900148407276,2458339.0,68611.22555253498,59357.0,-64405.17545651013
8/26/20,15566221.515376132,12447.157162412983,18781.059889398362,725991.0,364.33470263591715,2523771.0,75895.55573911569,60472.0,-71273.62286971924
8/27/20,15562408.3992586,13767.06517945099,20775.626357170222,742023.0,402.97748650388087,2583948.0,83953.52605966797,61529.0,-78871.59434141743
8/28/20,15558191.446990294,15226.469567777278,22981.664648528535,752424.0,445.706168665413,2648998.0,92867.17013234629,62550.0,-87276.45750763598
8/29/20,15553528.092687361,16840.00858401021,25421.51686526122,765302.0,492.9499272168363,2713933.0,102727.18952743105,63498.0,-96573.75759130434
8/30/20,15548371.329296626,18623.833161639865,28119.867903114435,781975.0,545.1823823273147,2774801.0,113633.86389146895,64469.0,-106858.07663520152
8/31/20,15542669.255274061,20595.75802089305,31103.987221131378,785996.0,602.9260777433606,2839882.0,125698.0545073099,65288.0,-118233.98110116283
9/1/20,15536364.577488866,22775.42661451729,34403.99456175237,801282.0,666.7573126205515,2901908.0,139042.3107212652,66333.0,-130817.06669904465
9/2/20,15529394.066199211,25184.4910414897,38053.152039258384,815538.0,737.3115028252242,2970492.0,153802.09038958294,67376.0,-144735.11117239072
9/3/20,15521687.958429081,27846.807869251817,42088.184780509575,831124.0,815.2889714769509,3037151.0,170127.10479925113,68472.0,-160129.34484959327
9/4/20,15513169.305549389,30788.65086319332,46549.63267646307,846395.0,901.461254369946,3107223.0,188182.80046637112,69561.0,-177155.85080980792
9/5/20,15503753.261731515,34038.941288193695,51482.23537811136,862320.0,996.677947993288,3180865.0,208151.9887735047,70626.0,-195987.10511933692
9/6/20,15493346.30495019,37629.49791624453,56935.35548807178,882542.0,1101.8741534652072,3250429.0,230236.64695886392,71642.0,-216813.67946685557
9/7/20,15481845.398297861,41595.303633234595,62963.43622367777,883697.0,1218.0784316418517,3323950.0,254659.8774415984,72775.0,-239846.09402803564
9/8/20,15469137.056852743,45974.79881936018,69626.51321820155,897394.0,1346.421591522657,3398844.0,281668.113428142,73890.0,-265316.90390999155
9/9/20,15455096.366790952,50810.18588621808,76990.75560147101,919018.0,1488.1457797063542,3471783.0,311533.4694116825,75062.0,-293482.9234700521
9/10/20,15439585.90066221,56147.761069182765,85129.0683454095,943480.0,1644.614557444894,3542663.0,344556.3781998278,76271.0,-324627.7228340952
9/11/20,15422454.55705522,62038.26351160761,94121.74126436745,958316.0,1817.3233419417727,3624196.0,381068.46058421116,77472.0,-359064.3457573691
9/12/20,15403536.31171285,68537.24350204582,104057.15353320733,973175.0,2007.910684251443,3702595.0,421435.67346725083,78586.0,-397138.29289962974
9/13/20,15382648.880120654,75705.44764470925,115032.53548011913,986598.0,2218.169952737753,3780107.0,466061.7550711504,79722.0,-439230.78826939565
9/14/20,15359592.290683761,83609.21843052577,127154.79038825494,990061.0,2450.0616691604255,3859399.0,515391.99267372413,80776.0,-485762.3538454517
9/15/20,15334147.370905768,92320.90400521806,140541.37773815816,995933.0,2705.7261754397664,3942360.0,569917.3352823574,82066.0,-537196.7141069659
9/16/20,15306074.14985767,101919.27300053113,155321.25936763146,1009976.0,2987.496638120522,4025079.0,630178.8771957178,83198.0,-594045.0560596986
9/17/20,15275110.181898585,112489.92773603466,171635.9099337291,1017754.0,3297.9121397344165,4112551.0,696772.7445326474,84372.0,-656870.676240758
9/18/20,15240968.815417951,124125.70303736036,189640.38286439085,1013964.0,3639.730632061195,4208431.0,770355.3680623047,85619.0,-726294.0000140953
9/19/20,15203337.37986028,136927.04989394726,209504.45381245378,1010824.0,4015.941578594899,4303043.0,851649.2932234454,86752.0,-802998.118368749
9/20/20,15161875.385983352,151002.36976361988,231413.793005434,1003299.0,4429.777259825437,4396399.0,941449.3314590909,87882.0,-887734.6574713485
9/21/20,15116212.688333021,166468.3008147388,255571.20627195537,975861.0,4884.723805523259,4497867.0,1040629.2958861841,88935.0,-981330.2151114488
9/22/20,15065947.69472791,183449.9211465669,282197.9048777065,968377.0,5384.528784703614,4587613.0,1150149.2116852878,90020.0,-1084693.2612222028
