,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
9/2/20,8509.519549160523,18360.94673463714,1178183.790553767,3695195.0,3352884.7843483766,2231757.0,2279778.9262320497,185736.0,195534.72758153817
9/3/20,7992.1558595186225,17333.11009146449,1165666.6684012145,3702835.0,3353765.5888043176,2266957.0,2292815.8315947223,186802.0,196651.44481977454
9/4/20,7506.126905757261,16360.539013250862,1153240.661623162,3735486.0,3354597.0288315048,2283454.0,2305713.996341036,187767.0,197756.27779314513
9/5/20,7049.548490882658,15440.452861348635,1140907.5136944111,3760016.0,3355381.763507843,2302187.0,2318474.4439199963,188552.0,198849.31416840106
9/6/20,6620.6482475340035,14570.194555919928,1128668.8077687405,3776950.0,3356122.3177336934,2315995.0,2331098.216290238,188955.0,199930.64319779363
9/7/20,6217.75902236482,13747.226734705428,1116525.9747745683,3783185.0,3356821.088192542,2333551.0,2343586.3721536547,189222.0,201000.35556777116
9/8/20,5839.312936036813,12969.127454442643,1104480.3012296243,3783919.0,3357480.3491872693,2359111.0,2355939.9853345305,189663.0,202058.54326013775
9/9/20,5483.835461247758,12233.586322350484,1092532.9367583129,3787915.0,3358102.258220977,2387479.0,2368160.1431862474,190853.0,203105.29941557514
9/10/20,5149.9401292954735,11538.400291419934,1080684.9012900584,3807322.0,3358688.8614111836,2403511.0,2380247.94513726,191768.0,204140.71820909355
9/11/20,4836.323244499629,10881.469820547134,1068937.092010883,3839271.0,3359242.098691563,2417878.0,2392204.501259515,192979.0,205164.8947274048
9/12/20,4541.759165941805,10260.794813785018,1057290.2899733402,3862901.0,3359763.8088162094,2434658.0,2404030.9309665966,193693.0,206177.92485740842
9/13/20,4265.0956028755,9674.47085688503,1045745.1664985172,3880400.0,3360255.7341866433,2451406.0,2415728.361732583,194071.0,207179.90517645088
9/14/20,4005.24940778714,9120.685333936523,1034302.2892300026,3890762.0,3360719.5254634963,2474570.0,2427297.9279286116,194493.0,208170.93285266793
9/15/20,3761.2023995986756,8597.713779685066,1022962.1280060724,3908111.0,3361156.746026665,2495127.0,2438740.7696810556,195781.0,209151.10554717822
9/16/20,3531.9976113174357,8103.916194345427,1011725.0603924218,3915237.0,3361568.876214906,2525573.0,2450058.0318337395,196764.0,210120.5213251886
9/17/20,3316.735590424003,7637.733542849669,1000591.377047425,3944343.0,3361957.317430225,2540334.0,2461250.8629345605,197634.0,211079.27856918992
9/18/20,3114.5710509052096,7197.684279195412,989561.2867690544,3975996.0,3362323.3960275208,2556465.0,2472320.414311609,198570.0,212027.47589981926
9/19/20,2924.709603134571,6782.361016045876,978634.9213786687,3998364.0,3362668.3670770517,2577446.0,2483267.83917767,199282.0,212965.21209915297
9/20/20,2746.4047659413404,6390.427263072576,967812.3403171414,4021141.0,3362993.4179268666,2590671.0,2494094.2918094904,199509.0,213892.58604040483
9/21/20,2578.9550814470986,6020.614283296212,957093.5350745516,4047972.0,3363299.671639389,2615949.0,2504800.9267599992,199865.0,214809.69662044547
9/22/20,2421.7014480118905,5671.718044921336,946478.4333694321,4055022.0,3363588.19024924,2646959.0,2515388.898130916,200786.0,215716.642697496
9/23/20,2274.0245787937574,5342.596274600699,935966.9031530039,4069068.0,3363859.9778916435,2670256.0,2525859.3588829744,201885.0,216613.52303204258
9/24/20,2135.34262096757,5032.1656187678,925558.7564039015,4072375.0,3364115.983777646,2710183.0,2536213.460192954,202798.0,217500.43623176136
9/25/20,2005.1089201329492,4739.398898686173,915253.7527362414,4104861.0,3364357.1050331597,2727335.0,2546452.350852719,203750.0,218377.48070004088
9/26/20,1882.8098951799107,4463.322474890847,905051.602840391,4125875.0,3364584.189412677,2750459.0,2556577.1767025646,204490.0,219244.75458744387
9/27/20,1767.9630740043895,4203.013704450451,894951.971724249,4146208.0,3364798.0378683927,2766280.0,2566589.0801104247,204756.0,220102.3557470969
9/28/20,1660.1151968625895,3957.5985005412585,884954.4818287278,4150877.0,3364999.407022448,2794608.0,2576489.1994741843,205072.0,220950.38169205963
9/29/20,1558.840492096346,3726.24898876518,875058.7159312364,4173363.0,3365189.0114857717,2813305.0,2586278.668772987,205986.0,221788.92955689025
9/30/20,1463.738983958963,3508.1812529119943,865264.2199625068,4186443.0,3365367.5261076386,2840688.0,2595958.6171318595,206932.0,222618.09606035257
10/1/20,1374.434979563375,3302.6531842144723,855570.5056011017,4210388.0,3365535.5880641276,2860650.0,2605530.1684374893,207790.0,223437.9774725037
10/2/20,1290.5755610350216,3108.962404148637,845977.052815037,4251287.0,3365693.7989016925,2873369.0,2614994.440959462,208697.0,224248.66958225035
10/3/20,1211.8292563794907,2926.444297822951,836483.3121766674,4276688.0,3365842.726415822,2897322.0,2624352.547023048,209384.0,225050.26766932
10/4/20,1137.8846991499895,2754.470105081078,827088.7071494197,4297433.0,3365982.906503184,2911699.0,2633605.59268222,209721.0,225842.8664762525
10/5/20,1068.449458453984,2592.445127142194,817792.6361516482,4313078.0,3366114.844850816,2935142.0,2642754.6774424734,210181.0,226626.56018465714
10/6/20,1003.248850681302,2439.806977514687,808594.4746074664,4337076.0,3366239.018610494,2952390.0,2651800.8939811457,210886.0,227401.44239125596
10/7/20,942.0249075030943,2296.0239499875415,799493.5767857314,4338993.0,3366355.8779172907,2999895.0,2660745.3279141295,211801.0,228167.6060879004
10/8/20,884.5353249105982,2160.5934208163735,790489.2776333888,4372879.0,3366465.8473994406,3021252.0,2669589.0575591833,212762.0,228925.1436412976
10/9/20,830.5525512559078,2033.0403658691064,781580.8944132101,4411484.0,3366569.3275434515,3039089.0,2678333.1537411744,213752.0,229674.14677632714
10/10/20,779.862859697775,1912.915905408389,772767.7283374302,4441595.0,3366666.6960523454,3062983.0,2686978.6795942783,214370.0,230414.70655909833
10/11/20,732.2655410094364,1799.7959583714253,764049.0660254473,4473712.0,3366758.309072871,3075077.0,2695526.6904010577,214768.0,231146.9133831658
10/12/20,687.5720864662189,1693.2799209376699,755424.1809548195,4483402.0,3366844.502414537,3106728.0,2703978.233429677,215085.0,231870.85695558565
10/13/20,645.6054723815382,1592.9894463999838,746892.3347579002,4517149.0,3366925.592652942,3124593.0,2712334.3478027238,215887.0,232586.62628567888
10/14/20,606.1994414587583,1498.567248628971,738452.7785064634,4544483.0,3367001.8782214858,3155794.0,2720596.064365797,216872.0,233294.30967377496
10/15/20,569.1978678838736,1409.6759966464906,730104.753864205,4585687.0,3367073.640403401,3177397.0,2728764.4055824904,217692.0,233993.99470221615
10/16/20,534.4541261663687,1325.997234106705,721847.4942204009,4633816.0,3367141.1443074597,3197539.0,2736840.3854309665,218575.0,234685.76822649865
10/17/20,501.83052717795925,1247.2303784264584,713680.2257133635,4667589.0,3367204.6397599583,3220573.0,2744825.00932197,219286.0,235369.7163682491
10/18/20,471.1977644970276,1173.091747508037,705602.1682276172,4701840.0,3367264.3621751186,3234138.0,2752719.274020258,219674.0,236045.9245084951
10/19/20,442.4344130899831,1103.3136540549372,697612.5363017536,4721319.0,3367320.5333571117,3272603.0,2760524.1675828774,220119.0,236714.477282378
10/20/20,415.4264441309715,1037.6435309601743,689710.5400026538,4758180.0,3367373.362275174,3295148.0,2768240.6693025916,221052.0,237375.45857430628
10/21/20,390.06677912036895,975.843112201926,681895.3857297265,4791598.0,3367423.0457846834,3323354.0,2775869.7496639956,222176.0,238028.95151419754
10/22/20,366.2548650615174,917.687648604073,674166.2769787323,4832715.0,3367469.76931636,3353056.0,2783412.3703062977,223032.0,238675.03847428955
10/23/20,343.89627773662284,862.9651674403333,666522.4150530986,4893132.0,3367513.707524447,3375427.0,2790869.483995156,223975.0,239313.8010667284
10/24/20,322.9023499757454,811.4757706265722,658962.9997289306,4944692.0,3367555.0248986604,3406656.0,2798242.0346024223,224889.0,239945.32014183298
10/25/20,303.18981859449906,763.0309658509399,651487.2298829557,4988921.0,3367593.8763467167,3422878.0,2805530.957091808,225229.0,240569.6757868674
10/26/20,284.68049928186025,717.4530396647339,644094.3040693512,5017650.0,3367630.407737009,3460455.0,2812737.177513432,225706.0,241186.94732557403
10/27/20,267.3009723716266,674.5744535934,636783.4210728662,5063075.0,3367664.7564219595,3487666.0,2819861.6130016483,226691.0,241797.21331798699
10/28/20,250.98229860230435,634.2372850387421,629553.7804071705,,3367697.0517187393,,2826905.171782458,,242400.55156106772
10/29/20,235.65973948456997,596.2926824350177,622404.5828007818,,3367727.415379248,,2833868.7531820093,,242997.03908943242
10/30/20,221.2725087541943,560.6003672196459,615335.0306259183,,3367755.9620156786,,2840753.2476451076,,243586.75217693797
10/31/20,207.76352378954886,527.028142901896,608344.3283237221,,3367782.7995220576,,2847559.5367531436,,244169.76633821763
11/01/20,195.07918793155199,495.45145149303977,601431.6827722029,,3367808.0294511784,,2854288.493252026,,244746.15633107335
11/02/20,183.16917002363212,465.75293213798017,594596.3036561883,,3367831.7473918586,,2860940.9810785037,,245315.99615873097
11/03/20,171.98621325862615,437.82202575332815,587837.4037822837,,3367854.0433032694,,2867517.8553959983,,245879.3590729092
11/04/20,161.48594016853522,411.5545792066342,581154.1993985355,,3367875.001851725,,2874019.9626283827,,246436.31757671316
11/05/20,151.62668434519784,386.8524926234889,574545.9104632604,,3367894.7027076497,,2880448.1405024086,,246986.9434282687
11/06/20,142.36931833368837,363.62336524755506,568011.7609191954,,3367913.2208455508,,2886803.218088047,,247531.30764417764
11/07/20,133.6771051632942,341.78018055383467,561550.9789220855,,3367930.626808147,,2893086.015846412,,248069.48050362337
11/08/20,125.5155467542708,321.24099009513367,555162.7970738459,,3367946.9869729946,,2899297.345675812,,248601.53155231485
11/09/20,117.85225267769727,301.92863215663283,548846.4526159745,,3367962.363787671,,2905438.010964247,,249127.52960698385
11/10/20,110.65680685831362,283.7704500872803,542601.187625971,,3367976.816006317,,2911508.806640375,,249647.54275975045
11/11/20,103.90065137679453,266.6980407555023,536426.2491799481,,3367990.3988992586,,2917510.5192297883,,250161.63838294396
11/12/20,97.55696943195571,250.64700407209838,530320.8895162557,,3368003.1644625003,,2923443.926910178,,250669.88313382748
11/13/20,91.60058232364491,235.5567179646759,524284.3661710736,,3368015.1616047197,,2929309.799570705,,251172.34295968423
11/14/20,86.00784681869067,221.37011601653248,518315.94211288507,,3368026.436332521,,2935108.898870697,,251669.08310284498
11/15/20,80.7565637205193,208.03348607518436,512414.885854337,,3368037.031917351,,2940841.9783015433,,252160.16810598993
11/16/20,75.8258879598328,195.49627315434304,506580.4715609015,,3368046.9890591027,,2946509.783248311,,252645.661817427
11/17/20,71.19624737914188,183.71089913677662,500811.979141864,,3368056.346035185,,2952113.0510536716,,253125.62739656697
11/18/20,66.84926403788191,172.632588309276,495108.6943362176,,3368065.138844823,,2957652.5110819014,,253600.1273194062
11/19/20,62.7676820250848,162.21920591878052,489469.90878527774,,3368073.4013422458,,2963128.8847843953,,254069.22338413837
11/20/20,58.935298627271244,152.43110392933136,483894.9200985678,,3368081.165363836,,2968542.8857655707,,254532.97671679943
11/21/20,55.33690013750994,143.2309764491409,478383.0319102509,,3368088.460847134,,2973895.2198496084,,254991.44777698463
11/22/20,51.95820168168232,134.58372351083352,472933.5539274952,,3368095.3159427857,,2979186.585147817,,255444.6963636188
11/23/20,48.78579012283752,126.45632161155478,467545.8019726487,,3368101.7571208873,,2984417.6721262787,,255892.78162075102
11/24/20,45.80707147672084,118.81770352090483,462219.09801631764,,3368107.8092694688,,2989589.163674299,,256335.76204341731
11/25/20,43.010220121141074,111.63864237123165,456952.7702069842,,3368113.4957895186,,2994701.7351726745,,256773.69548348908
11/26/20,40.38413285489674,104.89164568983014,451746.1528907955,,3368118.838681578,,2999756.054562887,,257206.63915559958
11/27/20,37.918383719167316,98.5508516519196,446598.5866301208,,3368123.8586306283,,3004752.7824157607,,257634.64964302507
11/28/20,35.60318385178748,92.59193568694978,441509.41821186,,3368128.575082217,,3009692.5720010945,,258057.78290364976
11/29/20,33.42934133848343,86.99201771391316,436478.00065620325,,3368133.0063182157,,3014576.069356507,,258476.09427586227
11/30/20,31.388226075778814,81.72957976087862,431503.6932151525,,3368137.169523814,,3019403.9133572388,,258889.63848453548
12/01/20,29.471734174178874,76.78438320346886,426585.8613725249,,3368141.0808549845,,3024176.7357850154,,259298.46964692467
12/02/20,27.672257120028803,72.13739596157356,421723.8768342256,,3368144.7554975585,,3028895.16139778,,259702.641278641
12/03/20,25.982650296827373,67.77071884815228,416917.1175204411,,3368148.2077271575,,3033559.8079984295,,260102.2062995392
12/04/20,24.396205849554335,63.66752111093199,412164.967548969,,3368151.4509614008,,3038171.2865042714,,260497.2170396672
12/05/20,22.906624910821364,59.811975037432276,407466.8172205015,,3368154.497813016,,3042730.2010155036,,260887.72524513167
12/06/20,21.507993668628608,56.18919879104582,402822.06299611117,,3368157.360136066,,3047237.1488842266,,261273.78208401005
12/07/20,20.19475890938231,52.78519846484573,398230.1074764725,,3368160.049072917,,3051692.72078254,,261655.438152183
12/08/20,18.96170686939581,49.58681731356349,393690.3593744327,,3368162.5750952386,,3056097.5007709805,,262032.7434791971
12/09/20,17.803941735028964,46.581684500850656,389202.233488958,,3368164.9480454717,,3060452.0663661156,,262405.7475340545
12/10/20,16.71686692303842,43.758169956060385,384765.1506735775,,3368167.1771732313,,3064756.9886083025,,262774.4992310171
12/11/20,15.696166207579608,41.10533911469133,380378.5378057793,,3368169.271171866,,3069012.8321286757,,263139.04693534476
12/12/20,14.737787127611568,38.61291273569405,376041.8277519978,,3368171.23821082,,3073220.1552161328,,263499.43846903305
12/13/20,13.837924440061714,36.27122699086143,371754.4593331204,,3368173.0859678145,,3077379.509883632,,263855.72111649194
12/14/20,12.9930053962026,34.071197668115886,367515.8772865918,,3368174.821657647,,3081491.4419343327,,264207.9416302117
12/15/20,12.19967524908046,32.00428502113004,363325.5322286305,,3368176.4520604885,,3085556.491027117,,264556.1462363752
12/16/20,11.454784176943585,30.062461859633988,359182.88061394135,,3368177.9835475273,,3089575.190741831,,264900.38064044615
